"Zaman damgası","Yaşınız","Cinsiyetiniz","Günde kaç saat müzik dinlersiniz?","Dinlemeyi tercih ettiğiniz müzik türlerini işaretler misiniz?","Beste yapmak veya enstrüman çalmak vb. şekillerde müzikle ilgileniyor musunuz?","Güncel şarkıları takip ediyor musunuz?","Düzenli olarak anlamadığınız/az anladığınız dillerde şarkılar dinliyor musunuz?","Mutsuz bir ruh halindeyken en çok hangi müzik türlerini dinlersiniz?","Mutlu bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Endişeli bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Pop müzik türünü ne sıklıkla dinlersiniz?","Hip-hop müzik türünü ne sıklıkla dinlersiniz?","Klasik müzik türünü ne sıklıkla dinlersiniz?","Rock müzik türünü ne sıklıkla dinlersiniz?","Cazz müzik türünü ne sıklıkla dinlersiniz?","Blues müzik türünü ne sıklıkla dinlersiniz?","Elektronik müzik türünü ne sıklıkla dinlersiniz?","Halk müziği türünü ne sıklıkla dinlersiniz?","Hangi desibelde müzik dinlemekten hoşlanırsınız?","Sizce dinlediğiniz müzik türünün ruh haline etkisi var mı?","Anksiyete derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Uykusuzluk (Insomnia) derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Depresyon derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Günlük hayatınızda tekrar eden düşünceleri ve bu düşüncelerin sizi rahatsız etmesini(OKB) 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz."
"2023/11/17 6:46:39 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Rock","Pop","Hip-hop","Orta","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Orta","Yüksek","Evet","4","3","4","4"
"2023/11/17 6:46:47 ÖS GMT+3","18 altı","Kadın","2-4","Rock","Evet","Hayır","Kısmen","Klasik","Rock","Cazz","Orta","Nadiren","Orta","Sıklıkla","Sıklıkla","Nadiren","Orta","Orta","Yüksek","Evet","3","1","1","3"
"2023/11/17 6:46:49 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop","Hayır","Evet","Kısmen","Hip-hop","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","5","5","5"
"2023/11/17 6:47:21 ÖS GMT+3","18-24","Erkek","4-6","Pop;Klasik;Halk müziği","Evet","Hayır","Hayır","Klasik","Pop","Cazz","Orta","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","0","0","4","3"
"2023/11/17 6:47:22 ÖS GMT+3","35-50","Erkek","2-4","Pop;Rock","Evet","Evet","Evet","Rock","Halk müziği","Halk müziği","Sıklıkla","Orta","Orta","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","2","3","4","2"
"2023/11/17 6:47:23 ÖS GMT+3","18-24","Kadın","0-1","Klasik","Evet","Evet","Kısmen","Pop","Pop","Klasik","Orta","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Orta","Evet","3","2","3","3"
"2023/11/17 6:47:39 ÖS GMT+3","25-34","Kadın","0-1","Pop","Evet","Hayır","Evet","Halk müziği","Pop","Halk müziği","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Hayır","2","2","3","3"
"2023/11/17 6:48:07 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Hayır","Hayır","Kısmen","Rock","Pop","Hip-hop","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","3","2","4","1"
"2023/11/17 6:48:10 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Evet","Elektronik","Hip-hop","Elektronik","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Orta","Nadiren","Orta","Evet","5","2","5","5"
"2023/11/17 6:48:25 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik","Hayır","Evet","Kısmen","Klasik","Pop","Klasik","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","3","2","1"
"2023/11/17 6:48:57 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Evet","Halk müziği","Hip-hop","Rock","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Orta","Yüksek","Evet","2","4","5","5"
"2023/11/17 6:48:59 ÖS GMT+3","18 altı","Kadın","2-4","Pop;Hip-hop","Hayır","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","4","3","5","3"
"2023/11/17 6:49:08 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Elektronik","Hayır","Evet","Kısmen","Pop","Pop","Pop","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","3","0","2","1"
"2023/11/17 6:49:10 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock","Evet","Evet","Kısmen","Rock","Pop","Halk müziği","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","2","1","2"
"2023/11/17 6:49:52 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Hip-hop","Pop","Hip-hop","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","0","1","2"
"2023/11/17 6:50:19 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik","Hayır","Evet","Hayır","Klasik","Pop","Klasik","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","5","0","5","5"
"2023/11/17 6:50:23 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Klasik;Halk müziği","Evet","Hayır","Kısmen","Klasik","Klasik","Klasik","Orta","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","5","4","4","4"
"2023/11/17 6:50:25 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Klasik;Rock;Cazz","Hayır","Evet","Evet","Hip-hop","Hip-hop","Klasik","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","0","3","4","1"
"2023/11/17 6:51:01 ÖS GMT+3","18-24","Kadın","0-1","Hip-hop;Cazz;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Pop","Hip-hop","Orta","Orta","Nadiren","Nadiren","Orta","Orta","Nadiren","Orta","Yüksek","Evet","4","4","4","4"
"2023/11/17 6:51:04 ÖS GMT+3","25-34","Kadın","6 ve üstü","Pop;Hip-hop;Klasik;Rock","Hayır","Evet","Evet","Hip-hop","Pop","Pop","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","3","3","4","1"
"2023/11/17 6:51:11 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Cazz;Elektronik","Hayır","Evet","Kısmen","Elektronik","Pop","Cazz","Sıklıkla","Nadiren","Orta","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Orta","Evet","2","3","3","4"
"2023/11/17 6:51:35 ÖS GMT+3","18-24","Kadın","4-6","Pop","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","4","3","3","5"
"2023/11/17 6:51:39 ÖS GMT+3","18 altı","Kadın","2-4","Pop","Hayır","Evet","Kısmen","Klasik","Pop","Klasik","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","2","2","0","4"
"2023/11/17 6:52:06 ÖS GMT+3","25-34","Kadın","2-4","Pop;Klasik;Halk müziği","Evet","Evet","Evet","Halk müziği","Pop","Cazz","Sıklıkla","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","5","5","5","5"
"2023/11/17 6:53:54 ÖS GMT+3","18-24","Erkek","0-1","Klasik;Rock","Evet","Hayır","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","5","0","1","2"
"2023/11/17 6:54:02 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Elektronik","Hayır","Evet","Hayır","Hip-hop","Elektronik","Cazz","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Yüksek","Evet","2","0","4","1"
"2023/11/17 6:54:15 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Rock","Hayır","Hayır","Evet","Rock","Pop","Rock","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","1","4","5"
"2023/11/17 6:54:19 ÖS GMT+3","18 altı","Erkek","6 ve üstü","Pop;Blues;Elektronik","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Orta","Nadiren","Yüksek","Evet","2","4","4","5"
"2023/11/17 6:54:24 ÖS GMT+3","18 altı","Erkek","6 ve üstü","Pop;Blues;Elektronik","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Orta","Nadiren","Yüksek","Evet","2","4","4","5"
"2023/11/17 6:54:35 ÖS GMT+3","18-24","Erkek","2-4","Rock","Evet","Evet","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Yüksek","Evet","3","0","2","2"
"2023/11/17 6:54:38 ÖS GMT+3","18 altı","Kadın","2-4","Rock","Evet","Hayır","Evet","Rock","Rock","Pop","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Sıklıkla","Orta","Nadiren","Orta","Evet","1","4","2","3"
"2023/11/17 6:55:30 ÖS GMT+3","25-34","Kadın","2-4","Pop;Hip-hop","Hayır","Evet","Evet","Klasik","Pop","Hip-hop","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","2","0","1","1"
"2023/11/17 6:55:52 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock","Hayır","Evet","Evet","Halk müziği","Pop","Klasik","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","1","1","0"
"2023/11/17 6:56:03 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Hayır","Kısmen","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","0","0","0","0"
"2023/11/17 6:56:19 ÖS GMT+3","18-24","Kadın","4-6","Pop","Hayır","Hayır","Kısmen","Rock","Pop","Rock","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","3","4","3","3"
"2023/11/17 6:57:16 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik","Hayır","Evet","Evet","Pop","Pop","Klasik","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","4","1","3","2"
"2023/11/17 6:58:47 ÖS GMT+3","18-24","Erkek","0-1","Pop","Hayır","Hayır","Hayır","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","2","0","0","2"
"2023/11/17 6:58:53 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Kısmen","Rock","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","4","0","0","0"
"2023/11/17 6:58:59 ÖS GMT+3","18 altı","Erkek","4-6","Elektronik","Evet","Evet","Evet","Elektronik","Elektronik","Elektronik","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","4","3","4","2"
"2023/11/17 6:59:16 ÖS GMT+3","18-24","Kadın","4-6","Pop;Rock;Elektronik","Evet","Evet","Evet","Elektronik","Pop","Rock","Nadiren","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","5","4","3","4"
"2023/11/17 6:59:45 ÖS GMT+3","18 altı","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik","Evet","Evet","Evet","Pop","Rock","Klasik","Sıklıkla","Orta","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Orta","Evet","1","4","2","2"
"2023/11/17 7:00:59 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Halk müziği","Hayır","Evet","Evet","Halk müziği","Pop","Hip-hop","Orta","Orta","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","4","2","4","4"
"2023/11/17 7:01:09 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock","Hayır","Evet","Evet","Klasik","Pop","Klasik","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","5","5","5"
"2023/11/17 7:01:18 ÖS GMT+3","18-24","Kadın","4-6","Pop;Rock","Hayır","Evet","Evet","Blues","Pop","Klasik","Sıklıkla","Orta","Nadiren","Orta","Orta","Orta","Orta","Orta","Yüksek","Evet","4","2","3","5"
"2023/11/17 7:02:45 ÖS GMT+3","18-24","Erkek","6 ve üstü","Klasik;Rock;Blues;Elektronik","Evet","Evet","Evet","Elektronik","Rock","Klasik","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Sıklıkla","Orta","Yüksek","Evet","2","4","5","5"
"2023/11/17 7:02:58 ÖS GMT+3","18-24","Kadın","4-6","Rock;Elektronik","Hayır","Hayır","Kısmen","Rock","Elektronik","Rock","Nadiren","Orta","Orta","Sıklıkla","Nadiren","Orta","Sıklıkla","Orta","Yüksek","Evet","3","5","2","1"
"2023/11/17 7:02:59 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Rock;Blues","Evet","Evet","Evet","Rock","Rock","Klasik","Sıklıkla","Nadiren","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Evet","4","1","4","5"
"2023/11/17 7:04:02 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Elektronik","Hayır","Hayır","Evet","Pop","Pop","Klasik","Orta","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","4","3","3","4"
"2023/11/17 7:04:13 ÖS GMT+3","25-34","Kadın","0-1","Pop","Hayır","Hayır","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","0","4","3"
"2023/11/17 7:04:21 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock","Hayır","Evet","Kısmen","Pop","Rock","Pop","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","3","1","1","4"
"2023/11/17 7:04:46 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Rock;Halk müziği","Hayır","Hayır","Kısmen","Halk müziği","Pop","Halk müziği","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","1","1","2","0"
"2023/11/17 7:06:12 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Cazz;Blues","Evet","Evet","Evet","Pop","Rock","Cazz","Orta","Nadiren","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Yüksek","Evet","3","1","1","2"
"2023/11/17 7:06:33 ÖS GMT+3","25-34","Kadın","2-4","Pop;Rock;Blues","Hayır","Evet","Evet","Rock","Pop","Rock","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Orta","Nadiren","Yüksek","Evet","1","2","3","0"
"2023/11/17 7:07:32 ÖS GMT+3","18-24","Kadın","4-6","Klasik;Rock;Elektronik","Hayır","Hayır","Evet","Rock","Rock","Rock","Orta","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","0","3","0","1"
"2023/11/17 7:08:27 ÖS GMT+3","25-34","Kadın","2-4","Pop;Hip-hop;Rock;Halk müziği","Hayır","Evet","Kısmen","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","3","3","2","2"
"2023/11/17 7:08:55 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Kısmen","Klasik","Pop","Cazz","Sıklıkla","Orta","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","5","4","2"
"2023/11/17 7:09:22 ÖS GMT+3","18 altı","Kadın","4-6","Pop;Klasik;Rock;Cazz;Blues","Evet","Evet","Hayır","Klasik","Cazz","Klasik","Sıklıkla","Nadiren","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Yüksek","Evet","3","4","1","2"
"2023/11/17 7:09:53 ÖS GMT+3","18 altı","Kadın","2-4","Pop;Hip-hop;Klasik;Rock","Hayır","Hayır","Kısmen","Pop","Pop","Pop","Sıklıkla","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","5","3","5","5"
"2023/11/17 7:10:06 ÖS GMT+3","25-34","Kadın","2-4","Pop;Hip-hop;Rock;Elektronik;Halk müziği","Hayır","Evet","Evet","Rock","Pop","Hip-hop","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","2","4","3"
"2023/11/17 7:10:48 ÖS GMT+3","18-24","Erkek","0-1","Pop;Hip-hop","Hayır","Evet","Evet","Hip-hop","Hip-hop","Halk müziği","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","4","3","3","4"
"2023/11/17 7:11:15 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Evet","Evet","Kısmen","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","2","3","3"
"2023/11/17 7:11:22 ÖS GMT+3","18-24","Kadın","0-1","Pop;Rock;Halk müziği","Hayır","Evet","Hayır","Halk müziği","Pop","Rock","Sıklıkla","Nadiren","Orta","Sıklıkla","Orta","Orta","Nadiren","Orta","Orta","Evet","4","3","3","3"
"2023/11/17 7:11:37 ÖS GMT+3","18-24","Erkek","0-1","Pop;Hip-hop;Rock;Elektronik","Hayır","Hayır","Evet","Hip-hop","Elektronik","Hip-hop","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","4","4","3","5"
"2023/11/17 7:11:56 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Elektronik;Halk müziği","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","2","2","2","1"
"2023/11/17 7:12:49 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Halk müziği","Hayır","Hayır","Evet","Klasik","Pop","Pop","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Nadiren","Orta","Yüksek","Evet","1","1","5","4"
"2023/11/17 7:13:36 ÖS GMT+3","25-34","Kadın","0-1","Pop;Klasik;Cazz","Hayır","Evet","Evet","Klasik","Pop","Rock","Orta","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Yüksek","Evet","5","1","2","1"
"2023/11/17 7:14:12 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Blues;Halk müziği","Hayır","Evet","Kısmen","Rock","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Orta","Yüksek","Evet","3","4","3","2"
"2023/11/17 7:15:11 ÖS GMT+3","18-24","Erkek","2-4","Pop;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Pop","Elektronik","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Sıklıkla","Yüksek","Evet","3","4","2","3"
"2023/11/17 7:15:51 ÖS GMT+3","25-34","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Düşük","Evet","2","3","3","3"
"2023/11/17 7:15:52 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Halk müziği","Hayır","Evet","Hayır","Halk müziği","Pop","Hip-hop","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","2","5","2","4"
"2023/11/17 7:17:56 ÖS GMT+3","18-24","Kadın","2-4","Rock","Evet","Evet","Evet","Rock","Rock","Pop","Nadiren","Orta","Orta","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Nadiren","Yüksek","Evet","5","1","5","5"
"2023/11/17 7:18:36 ÖS GMT+3","18 altı","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Halk müziği","Hip-hop","Pop","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","3","3","4"
"2023/11/17 7:19:05 ÖS GMT+3","18-24","Erkek","4-6","Hip-hop;Klasik;Rock;Blues;Elektronik","Evet","Hayır","Evet","Blues","Blues","Hip-hop","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","4","4","4","5"
"2023/11/17 7:20:07 ÖS GMT+3","18-24","Kadın","4-6","Rock;Halk müziği","Evet","Hayır","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","3","2","4","5"
"2023/11/17 7:22:11 ÖS GMT+3","18-24","Erkek","6 ve üstü","Pop;Hip-hop;Elektronik","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","4","3","0","1"
"2023/11/17 7:22:15 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","2","1","3"
"2023/11/17 7:25:19 ÖS GMT+3","25-34","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Hayır","Evet","Kısmen","Hip-hop","Pop","Klasik","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","2","3","4"
"2023/11/17 7:26:27 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Hayır","Evet","Evet","Pop","Rock","Halk müziği","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Yüksek","Evet","4","0","3","0"
"2023/11/17 7:26:45 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Halk müziği","Hayır","Evet","Kısmen","Pop","Pop","Rock","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","1","0","0","1"
"2023/11/17 7:27:31 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop","Hayır","Evet","Evet","Halk müziği","Hip-hop","Halk müziği","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","2","1","3","5"
"2023/11/17 7:28:41 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Hayır","Hayır","Kısmen","Halk müziği","Pop","Halk müziği","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","4","0","0","2"
"2023/11/17 7:28:50 ÖS GMT+3","18 altı","Erkek","2-4","Klasik","Hayır","Hayır","Kısmen","Klasik","Klasik","Klasik","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","0","2","2"
"2023/11/17 7:30:24 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Halk müziği","Hayır","Evet","Evet","Halk müziği","Pop","Klasik","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","3","0","3","3"
