"Zaman damgası","Yaşınız","Cinsiyetiniz","Günde kaç saat müzik dinlersiniz?","Dinlemeyi tercih ettiğiniz müzik türlerini işaretler misiniz?","Beste yapmak veya enstrüman çalmak vb. şekillerde müzikle ilgileniyor musunuz?","Güncel şarkıları takip ediyor musunuz?","Düzenli olarak anlamadığınız/az anladığınız dillerde şarkılar dinliyor musunuz?","Mutsuz bir ruh halindeyken en çok hangi müzik türlerini dinlersiniz?","Mutlu bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Endişeli bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Pop müzik türünü ne sıklıkla dinlersiniz?","Hip-hop müzik türünü ne sıklıkla dinlersiniz?","Klasik müzik türünü ne sıklıkla dinlersiniz?","Rock müzik türünü ne sıklıkla dinlersiniz?","Cazz müzik türünü ne sıklıkla dinlersiniz?","Blues müzik türünü ne sıklıkla dinlersiniz?","Elektronik müzik türünü ne sıklıkla dinlersiniz?","Halk müziği türünü ne sıklıkla dinlersiniz?","Hangi desibelde müzik dinlemekten hoşlanırsınız?","Sizce dinlediğiniz müzik türünün ruh haline etkisi var mı?","Anksiyete derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Uykusuzluk (Insomnia) derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Depresyon derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Günlük hayatınızda tekrar eden düşünceleri ve bu düşüncelerin sizi rahatsız etmesini(OKB) 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz."
"2023/11/17 7:30:30 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Halk müziği","Hayır","Hayır","Kısmen","Klasik","Pop","Klasik","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","1","1","2","3"
"2023/11/17 7:31:26 ÖS GMT+3","18-24","Kadın","2-4","Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Klasik","Hip-hop","Rock","Orta","Sıklıkla","Nadiren","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Orta","Evet","1","1","2","3"
"2023/11/17 7:32:28 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Halk müziği","Evet","Evet","Evet","Rock","Hip-hop","Blues","Orta","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Orta","Orta","Yüksek","Evet","4","3","2","4"
"2023/11/17 7:32:59 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock","Hayır","Hayır","Evet","Pop","Rock","Pop","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Orta","Evet","4","3","4","5"
"2023/11/17 7:34:45 ÖS GMT+3","18-24","Erkek","6 ve üstü","Klasik;Rock;Cazz;Blues","Evet","Hayır","Evet","Klasik","Rock","Klasik","Nadiren","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Yüksek","Evet","3","3","1","2"
"2023/11/17 7:35:51 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Rock;Elektronik","Evet","Evet","Evet","Elektronik","Hip-hop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","2","3","3","0"
"2023/11/17 7:41:35 ÖS GMT+3","18-24","Erkek","6 ve üstü","Klasik","Hayır","Hayır","Evet","Blues","Halk müziği","Elektronik","Orta","Sıklıkla","Orta","Sıklıkla","Nadiren","Orta","Sıklıkla","Sıklıkla","Orta","Evet","2","5","3","4"
"2023/11/17 7:42:21 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Halk müziği","Evet","Evet","Evet","Klasik","Pop","Klasik","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Sıklıkla","Orta","Evet","0","1","4","5"
"2023/11/17 7:43:57 ÖS GMT+3","18 altı","Kadın","2-4","Rock","Evet","Evet","Evet","Rock","Pop","Klasik","Orta","Nadiren","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Orta","Evet","3","4","3","5"
"2023/11/17 7:45:37 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Blues","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Yüksek","Evet","3","2","4","5"
"2023/11/17 7:47:08 ÖS GMT+3","18-24","Kadın","6 ve üstü","Hip-hop;Klasik;Rock;Cazz;Elektronik","Evet","Evet","Evet","Elektronik","Pop","Elektronik","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Evet","3","5","3","3"
"2023/11/17 7:47:52 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Cazz;Blues","Evet","Evet","Evet","Blues","Pop","Klasik","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Evet","5","4","5","4"
"2023/11/17 7:47:53 ÖS GMT+3","18-24","Kadın","2-4","Klasik","Hayır","Evet","Kısmen","Blues","Pop","Blues","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Orta","Evet","4","5","4","4"
"2023/11/17 7:48:33 ÖS GMT+3","18-24","Kadın","2-4","Rock;Halk müziği","Hayır","Evet","Evet","Rock","Pop","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Sıklıkla","Yüksek","Evet","3","2","4","4"
"2023/11/17 7:48:49 ÖS GMT+3","18-24","Belirtmek istemiyorum","2-4","Hip-hop;Rock;Elektronik","Evet","Evet","Kısmen","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Orta","Yüksek","Evet","2","4","1","3"
"2023/11/17 7:53:10 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Elektronik;Halk müziği","Hayır","Evet","Hayır","Pop","Pop","Pop","Sıklıkla","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Yüksek","Evet","3","0","3","1"
"2023/11/17 7:53:21 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop","Hayır","Evet","Evet","Hip-hop","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Orta","Orta","Orta","Orta","Nadiren","Yüksek","Evet","3","2","3","3"
"2023/11/17 7:56:01 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Hayır","Evet","Rock","Pop","Rock","Sıklıkla","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","4","2","4"
"2023/11/17 7:56:54 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik","Hayır","Evet","Evet","Klasik","Pop","Pop","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","2","2","3"
"2023/11/17 8:03:42 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Kısmen","Klasik","Pop","Klasik","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","5","5","3","5"
"2023/11/17 8:07:11 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock","Evet","Evet","Kısmen","Rock","Pop","Blues","Orta","Nadiren","Orta","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","4","3","2","2"
"2023/11/17 8:08:45 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Halk müziği","Evet","Evet","Evet","Halk müziği","Rock","Klasik","Orta","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Sıklıkla","Yüksek","Evet","3","2","3","3"
"2023/11/17 8:08:46 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","4","1","5"
"2023/11/17 8:09:37 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Rock","Evet","Evet","Evet","Rock","Pop","Klasik","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","2","4","3"
"2023/11/17 8:09:59 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz","Hayır","Evet","Kısmen","Klasik","Pop","Rock","Orta","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Orta","Nadiren","Yüksek","Evet","2","5","1","5"
"2023/11/17 8:10:38 ÖS GMT+3","18-24","Erkek","0-1","Hip-hop;Rock","Hayır","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","0","4","3","0"
"2023/11/17 8:12:13 ÖS GMT+3","25-34","Erkek","6 ve üstü","Pop;Klasik;Halk müziği","Hayır","Hayır","Evet","Klasik","Halk müziği","Pop","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","4","3","4","2"
"2023/11/17 8:14:14 ÖS GMT+3","18-24","Kadın","0-1","Pop","Hayır","Evet","Kısmen","Rock","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","3","2","2"
"2023/11/17 8:14:42 ÖS GMT+3","18-24","Erkek","6 ve üstü","Pop;Hip-hop","Evet","Evet","Evet","Hip-hop","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Düşük","Evet","4","5","5","3"
"2023/11/17 8:16:18 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Elektronik","Elektronik","Pop","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Yüksek","Hayır","4","5","2","3"
"2023/11/17 8:16:22 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Halk müziği","Hayır","Evet","Kısmen","Klasik","Elektronik","Klasik","Nadiren","Nadiren","Orta","Orta","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","3","0","2","2"
"2023/11/17 8:17:24 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Klasik","Evet","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Orta","Orta","Orta","Evet","2","3","0","0"
"2023/11/17 8:18:02 ÖS GMT+3","18-24","Erkek","6 ve üstü","Pop;Hip-hop;Rock;Cazz;Blues;Elektronik","Evet","Evet","Hayır","Pop","Hip-hop","Pop","Orta","Sıklıkla","Nadiren","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Yüksek","Evet","4","5","3","4"
"2023/11/17 8:18:51 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock","Hayır","Hayır","Kısmen","Rock","Pop","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","5","1","1","5"
"2023/11/17 8:19:31 ÖS GMT+3","18-24","Erkek","6 ve üstü","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Kısmen","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","3","2","4"
"2023/11/17 8:20:56 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","3","1","2","2"
"2023/11/17 8:21:33 ÖS GMT+3","18-24","Erkek","0-1","Klasik;Cazz;Halk müziği","Hayır","Hayır","Evet","Halk müziği","Pop","Halk müziği","Orta","Nadiren","Orta","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Evet","4","3","3","3"
"2023/11/17 8:22:18 ÖS GMT+3","25-34","Kadın","0-1","Pop","Hayır","Evet","Evet","Pop","Pop","Pop","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","0","0","0","1"
"2023/11/17 8:23:20 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock;Halk müziği","Hayır","Evet","Evet","Halk müziği","Pop","Rock","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Orta","Hayır","4","0","3","5"
"2023/11/17 8:24:57 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Blues;Halk müziği","Hayır","Evet","Evet","Blues","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Orta","Nadiren","Orta","Yüksek","Evet","4","0","1","4"
"2023/11/17 8:29:44 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Blues;Elektronik","Hayır","Evet","Evet","Cazz","Pop","Elektronik","Sıklıkla","Orta","Sıklıkla","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Orta","Evet","4","3","3","3"
"2023/11/17 8:30:02 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Klasik","Pop","Klasik","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","2","1","4"
"2023/11/17 8:30:47 ÖS GMT+3","18-24","Kadın","0-1","Pop;Halk müziği","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","4","4","5","3"
"2023/11/17 8:33:03 ÖS GMT+3","18-24","Erkek","0-1","Pop;Hip-hop","Hayır","Evet","Evet","Halk müziği","Pop","Hip-hop","Sıklıkla","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","2","5","3","4"
"2023/11/17 8:33:46 ÖS GMT+3","18-24","Erkek","2-4","Pop;Rock;Elektronik","Hayır","Hayır","Evet","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","3","0","3","5"
"2023/11/17 8:34:27 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Cazz;Blues","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Yüksek","Evet","1","0","0","0"
"2023/11/17 8:40:37 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Rock;Elektronik","Evet","Evet","Evet","Hip-hop","Pop","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Orta","Evet","5","1","2","3"
"2023/11/17 8:44:01 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz","Hayır","Evet","Evet","Klasik","Pop","Hip-hop","Orta","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Orta","Evet","3","1","1","1"
"2023/11/17 8:44:07 ÖS GMT+3","18-24","Erkek","2-4","Pop;Klasik","Hayır","Evet","Kısmen","Pop","Pop","Klasik","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","2","3","2","4"
"2023/11/17 8:44:58 ÖS GMT+3","18-24","Erkek","2-4","Pop;Klasik","Hayır","Evet","Hayır","Halk müziği","Pop","Halk müziği","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","2","2","3"
"2023/11/17 8:45:17 ÖS GMT+3","18-24","Erkek","4-6","Pop;Hip-hop","Hayır","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","0","5","1","5"
"2023/11/17 8:45:42 ÖS GMT+3","18-24","Erkek","4-6","Pop;Hip-hop;Klasik;Halk müziği","Evet","Evet","Evet","Halk müziği","Hip-hop","Klasik","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","2","4","5","5"
"2023/11/17 8:51:50 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Rock","Pop","Pop","Sıklıkla","Orta","Nadiren","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Yüksek","Evet","1","0","0","0"
"2023/11/17 8:52:35 ÖS GMT+3","18-24","Kadın","4-6","Pop","Hayır","Evet","Evet","Klasik","Pop","Klasik","Sıklıkla","Nadiren","Nadiren","Orta","Orta","Nadiren","Orta","Nadiren","Orta","Evet","2","0","1","3"
"2023/11/17 8:52:38 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Blues","Hayır","Evet","Kısmen","Klasik","Rock","Pop","Sıklıkla","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","2","2","4"
"2023/11/17 8:57:56 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Elektronik","Hayır","Evet","Evet","Hip-hop","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","4","3","2","3"
"2023/11/17 8:58:41 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik","Evet","Evet","Evet","Klasik","Hip-hop","Elektronik","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","2","5","2","4"
"2023/11/17 9:07:26 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Evet","Evet","Kısmen","Blues","Pop","Blues","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Orta","Orta","Nadiren","Yüksek","Evet","5","4","3","5"
"2023/11/17 9:11:24 ÖS GMT+3","25-34","Kadın","0-1","Pop;Rock","Hayır","Evet","Evet","Rock","Rock","Rock","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Orta","Yüksek","Evet","4","2","4","5"
"2023/11/17 9:15:14 ÖS GMT+3","18-24","Erkek","2-4","Rock","Hayır","Hayır","Evet","Klasik","Rock","Elektronik","Nadiren","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","3","3","2"
"2023/11/17 9:18:35 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Hip-hop","Hip-hop","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","2","1","1","1"
"2023/11/17 9:19:09 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Rock;Blues","Hayır","Hayır","Evet","Blues","Hip-hop","Blues","Orta","Orta","Orta","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Yüksek","Evet","2","0","1","1"
"2023/11/17 9:19:33 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock","Hayır","Evet","Evet","Klasik","Pop","Rock","Orta","Orta","Orta","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","4","2","5","4"
"2023/11/17 9:20:58 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Halk müziği","Hayır","Hayır","Kısmen","Klasik","Pop","Hip-hop","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Orta","Orta","Sıklıkla","Düşük","Evet","5","5","5","5"
"2023/11/17 9:21:50 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Cazz","Hayır","Evet","Kısmen","Klasik","Pop","Klasik","Orta","Nadiren","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Orta","Evet","3","2","4","2"
"2023/11/17 9:22:16 ÖS GMT+3","18-24","Kadın","4-6","Pop","Hayır","Evet","Kısmen","Elektronik","Pop","Klasik","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","3","0","0","1"
"2023/11/17 9:22:43 ÖS GMT+3","18-24","Erkek","0-1","Pop;Hip-hop;Klasik;Rock;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Rock","Hip-hop","Orta","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","1","0","1","1"
"2023/11/17 9:27:09 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Hip-hop","Rock","Pop","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","2","3","2","4"
"2023/11/17 9:31:26 ÖS GMT+3","18-24","Erkek","2-4","Pop;Klasik","Hayır","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Orta","Yüksek","Evet","0","1","1","0"
"2023/11/17 9:31:37 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock;Elektronik","Evet","Evet","Evet","Pop","Elektronik","Klasik","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","5","2","4","4"
"2023/11/17 9:32:13 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Rock","Evet","Evet","Kısmen","Blues","Rock","Elektronik","Orta","Orta","Orta","Sıklıkla","Orta","Orta","Orta","Orta","Orta","Evet","3","2","0","1"
"2023/11/17 9:33:40 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Elektronik","Elektronik","Elektronik","Orta","Orta","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","2","1","0","1"
"2023/11/17 9:35:14 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock","Hayır","Hayır","Kısmen","Hip-hop","Pop","Hip-hop","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","3","4","2"
"2023/11/17 9:36:23 ÖS GMT+3","18-24","Kadın","4-6","Rock;Cazz","Hayır","Evet","Evet","Pop","Rock","Klasik","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","4","2","2","0"
"2023/11/17 9:36:29 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock;Cazz;Blues","Evet","Evet","Evet","Rock","Pop","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Orta","Orta","Evet","4","3","3","3"
"2023/11/17 9:38:07 ÖS GMT+3","18-24","Erkek","0-1","Pop;Rock;Halk müziği","Hayır","Hayır","Evet","Halk müziği","Pop","Elektronik","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","2","3","3","2"
"2023/11/17 9:38:56 ÖS GMT+3","18-24","Erkek","2-4","Pop;Klasik;Rock;Elektronik","Hayır","Evet","Evet","Rock","Pop","Rock","Orta","Orta","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","4","3","3","4"
"2023/11/17 9:40:04 ÖS GMT+3","25-34","Kadın","0-1","Pop;Hip-hop;Blues","Hayır","Hayır","Evet","Hip-hop","Hip-hop","Blues","Orta","Sıklıkla","Orta","Nadiren","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Evet","1","5","4","1"
"2023/11/17 9:42:09 ÖS GMT+3","18-24","Erkek","6 ve üstü","Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Halk müziği","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Orta","Nadiren","Sıklıkla","Orta","Yüksek","Evet","5","5","2","5"
"2023/11/17 9:42:35 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Cazz;Elektronik;Halk müziği","Evet","Evet","Kısmen","Rock","Pop","Elektronik","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","0","2","2"
"2023/11/17 9:42:42 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop","Hayır","Hayır","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","2","4","3","4"
"2023/11/17 9:44:09 ÖS GMT+3","18-24","Erkek","4-6","Klasik;Rock","Evet","Hayır","Kısmen","Klasik","Rock","Rock","Nadiren","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","4","1","1"
"2023/11/17 9:45:40 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Halk müziği","Hayır","Hayır","Evet","Pop","Klasik","Rock","Sıklıkla","Nadiren","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","5","5","4","3"
"2023/11/17 9:47:12 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop","Hayır","Evet","Hayır","Pop","Hip-hop","Halk müziği","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","2","5","3"
