"Zaman damgası","Yaşınız","Cinsiyetiniz","Günde kaç saat müzik dinlersiniz?","Dinlemeyi tercih ettiğiniz müzik türlerini işaretler misiniz?","Beste yapmak veya enstrüman çalmak vb. şekillerde müzikle ilgileniyor musunuz?","Güncel şarkıları takip ediyor musunuz?","Düzenli olarak anlamadığınız/az anladığınız dillerde şarkılar dinliyor musunuz?","Mutsuz bir ruh halindeyken en çok hangi müzik türlerini dinlersiniz?","Mutlu bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Endişeli bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Pop müzik türünü ne sıklıkla dinlersiniz?","Hip-hop müzik türünü ne sıklıkla dinlersiniz?","Klasik müzik türünü ne sıklıkla dinlersiniz?","Rock müzik türünü ne sıklıkla dinlersiniz?","Cazz müzik türünü ne sıklıkla dinlersiniz?","Blues müzik türünü ne sıklıkla dinlersiniz?","Elektronik müzik türünü ne sıklıkla dinlersiniz?","Halk müziği türünü ne sıklıkla dinlersiniz?","Hangi desibelde müzik dinlemekten hoşlanırsınız?","Sizce dinlediğiniz müzik türünün ruh haline etkisi var mı?","Anksiyete derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Uykusuzluk (Insomnia) derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Depresyon derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Günlük hayatınızda tekrar eden düşünceleri ve bu düşüncelerin sizi rahatsız etmesini(OKB) 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz."
"2023/11/17 9:59:03 ÖS GMT+3","50 üstü","Erkek","0-1","Klasik;Halk müziği","Hayır","Hayır","Kısmen","Halk müziği","Klasik","Halk müziği","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","3","4","2","3"
"2023/11/17 10:10:45 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Evet","Rock","Rock","Klasik","Orta","Orta","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Orta","Sıklıkla","Yüksek","Evet","4","2","3","1"
"2023/11/17 10:17:40 ÖS GMT+3","18-24","Kadın","2-4","Pop;Elektronik","Evet","Evet","Evet","Elektronik","Elektronik","Elektronik","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","2","1","2","1"
"2023/11/17 10:19:15 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Rock;Halk müziği","Hayır","Hayır","Evet","Pop","Halk müziği","Klasik","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","3","2","5","4"
"2023/11/17 10:21:48 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Rock;Elektronik;Halk müziği","Hayır","Evet","Evet","Halk müziği","Pop","Halk müziği","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Orta","Orta","Yüksek","Evet","1","0","4","5"
"2023/11/17 10:22:02 ÖS GMT+3","18 altı","Kadın","2-4","Pop;Hip-hop;Rock;Blues;Elektronik","Hayır","Evet","Evet","Blues","Pop","Hip-hop","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","4","3","4","4"
"2023/11/17 10:23:34 ÖS GMT+3","25-34","Kadın","2-4","Pop","Hayır","Hayır","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","1","0","1","1"
"2023/11/17 10:24:14 ÖS GMT+3","25-34","Kadın","2-4","Pop","Hayır","Evet","Evet","Elektronik","Elektronik","Rock","Orta","Nadiren","Nadiren","Orta","Orta","Nadiren","Orta","Nadiren","Orta","Evet","3","3","3","3"
"2023/11/17 10:33:50 ÖS GMT+3","18 altı","Kadın","0-1","Pop;Rock;Elektronik","Hayır","Hayır","Kısmen","Rock","Pop","Cazz","Sıklıkla","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","4","3","2","1"
"2023/11/17 10:41:11 ÖS GMT+3","18-24","Erkek","6 ve üstü","Pop;Hip-hop;Klasik;Rock;Cazz;Elektronik","Hayır","Evet","Evet","Hip-hop","Pop","Elektronik","Orta","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","1","2","1","2"
"2023/11/17 10:47:22 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock","Evet","Evet","Kısmen","Rock","Pop","Klasik","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","4","3","2","5"
"2023/11/17 10:48:40 ÖS GMT+3","18-24","Kadın","6 ve üstü","Rock","Evet","Hayır","Hayır","Rock","Rock","Rock","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","3","2","5"
"2023/11/17 10:53:30 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Cazz;Halk müziği","Hayır","Hayır","Evet","Cazz","Pop","Klasik","Orta","Nadiren","Orta","Orta","Orta","Nadiren","Nadiren","Orta","Orta","Evet","4","2","3","5"
"2023/11/17 10:53:37 ÖS GMT+3","18-24","Erkek","2-4","Pop;Rock;Cazz","Hayır","Evet","Kısmen","Hip-hop","Hip-hop","Rock","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Yüksek","Evet","2","3","2","4"
"2023/11/17 11:11:17 ÖS GMT+3","18-24","Kadın","4-6","Pop;Rock;Blues","Hayır","Evet","Evet","Blues","Pop","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Nadiren","Yüksek","Evet","5","3","4","5"
"2023/11/17 11:19:33 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik","Hayır","Hayır","Kısmen","Klasik","Pop","Klasik","Sıklıkla","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","5","3","5","5"
"2023/11/17 11:20:33 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Klasik;Rock;Elektronik","Evet","Evet","Kısmen","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","0","3","2","3"
"2023/11/17 11:21:23 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Rock;Blues","Hayır","Evet","Evet","Pop","Hip-hop","Blues","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","5","5","5","4"
"2023/11/17 11:25:31 ÖS GMT+3","25-34","Kadın","0-1","Pop;Rock","Hayır","Hayır","Kısmen","Pop","Rock","Rock","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","1","1","1","1"
"2023/11/17 11:26:59 ÖS GMT+3","18-24","Erkek","0-1","Pop;Rock;Elektronik","Hayır","Evet","Evet","Pop","Rock","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","3","3","4","5"
"2023/11/17 11:37:16 ÖS GMT+3","18-24","Kadın","0-1","Pop;Rock","Hayır","Evet","Kısmen","Rock","Rock","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Yüksek","Evet","5","3","5","5"
"2023/11/17 11:42:38 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Rock","Hayır","Hayır","Evet","Rock","Pop","Klasik","Orta","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","3","0","4","1"
"2023/11/17 11:48:31 ÖS GMT+3","25-34","Kadın","0-1","Pop;Rock","Hayır","Hayır","Kısmen","Rock","Pop","Rock","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","4","3","3"
"2023/11/17 11:53:33 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Klasik;Rock;Elektronik","Hayır","Evet","Evet","Klasik","Klasik","Klasik","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","0","5","3","1"
"2023/11/18 12:00:14 ÖÖ GMT+3","18-24","Belirtmek istemiyorum","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Halk müziği","Hayır","Evet","Evet","Halk müziği","Pop","Klasik","Orta","Orta","Orta","Orta","Orta","Orta","Orta","Orta","Orta","Evet","2","2","3","1"
"2023/11/18 12:11:38 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Hayır","Evet","Kısmen","Rock","Hip-hop","Rock","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","5","0","2","4"
"2023/11/18 12:30:21 ÖÖ GMT+3","18-24","Kadın","0-1","Pop;Cazz;Blues","Hayır","Hayır","Evet","Blues","Pop","Blues","Sıklıkla","Nadiren","Orta","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Yüksek","Evet","4","4","4","5"
"2023/11/18 12:36:06 ÖÖ GMT+3","18-24","Kadın","0-1","Hip-hop","Hayır","Evet","Evet","Hip-hop","Pop","Blues","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Yüksek","Evet","0","0","1","0"
"2023/11/18 12:48:15 ÖÖ GMT+3","18-24","Kadın","0-1","Pop;Rock;Cazz;Halk müziği","Hayır","Hayır","Hayır","Rock","Pop","Halk müziği","Orta","Nadiren","Nadiren","Orta","Orta","Nadiren","Nadiren","Orta","Orta","Evet","3","2","3","4"
"2023/11/18 12:54:56 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Rock;Elektronik","Evet","Evet","Evet","Elektronik","Pop","Elektronik","Orta","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","5","5","5","5"
"2023/11/18 12:57:44 ÖÖ GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Klasik;Cazz;Elektronik","Hayır","Evet","Evet","Hip-hop","Pop","Klasik","Sıklıkla","Orta","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Yüksek","Evet","0","1","1","2"
"2023/11/18 1:06:34 ÖÖ GMT+3","18-24","Erkek","0-1","Klasik;Rock;Elektronik","Hayır","Evet","Evet","Klasik","Elektronik","Klasik","Nadiren","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Orta","Evet","5","4","5","5"
"2023/11/18 1:16:35 ÖÖ GMT+3","18-24","Erkek","2-4","Pop;Klasik;Rock;Elektronik;Halk müziği","Hayır","Hayır","Kısmen","Pop","Pop","Klasik","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Orta","Sıklıkla","Sıklıkla","Yüksek","Evet","3","4","3","2"
"2023/11/18 2:30:16 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Hayır","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","3","1","4","4"
"2023/11/18 2:58:45 ÖÖ GMT+3","18-24","Erkek","0-1","Klasik;Elektronik","Hayır","Hayır","Evet","Klasik","Klasik","Klasik","Nadiren","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Orta","Nadiren","Orta","Hayır","0","0","0","0"
"2023/11/18 3:55:18 ÖÖ GMT+3","18-24","Kadın","0-1","Pop;Hip-hop","Hayır","Evet","Kısmen","Pop","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","3","1","3"
"2023/11/18 4:49:53 ÖÖ GMT+3","18 altı","Kadın","0-1","Pop","Evet","Evet","Evet","Klasik","Pop","Klasik","Sıklıkla","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","4","3","3","3"
"2023/11/18 5:15:06 ÖÖ GMT+3","18-24","Kadın","2-4","Rock","Hayır","Evet","Evet","Rock","Pop","Rock","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","3","5","5"
"2023/11/18 9:48:31 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Pop","Rock","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","4","1","2","3"
"2023/11/18 9:49:32 ÖÖ GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Rock;Blues;Elektronik","Evet","Evet","Evet","Pop","Elektronik","Rock","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Yüksek","Evet","4","3","4","3"
"2023/11/18 10:09:16 ÖÖ GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Rock","Evet","Evet","Evet","Blues","Hip-hop","Rock","Orta","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Orta","Evet","4","2","2","4"
"2023/11/18 10:36:08 ÖÖ GMT+3","18-24","Erkek","2-4","Pop;Klasik;Rock;Halk müziği","Hayır","Evet","Evet","Rock","Pop","Cazz","Orta","Nadiren","Nadiren","Orta","Orta","Nadiren","Orta","Orta","Orta","Evet","2","3","4","5"
"2023/11/18 11:11:18 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Blues","Pop","Rock","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Orta","Orta","Nadiren","Orta","Evet","3","1","2","4"
"2023/11/18 11:44:21 ÖÖ GMT+3","25-34","Erkek","0-1","Pop;Hip-hop;Halk müziği","Evet","Hayır","Evet","Halk müziği","Pop","Hip-hop","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","0","2","1","2"
"2023/11/18 12:05:40 ÖS GMT+3","18-24","Kadın","4-6","Pop;Klasik;Cazz","Evet","Evet","Evet","Pop","Pop","Klasik","Sıklıkla","Orta","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","1","1","4"
"2023/11/18 12:45:59 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop;Klasik;Halk müziği","Evet","Evet","Evet","Halk müziği","Pop","Halk müziği","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","4","4","4","4"
"2023/11/18 1:08:42 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Klasik;Cazz","Hayır","Evet","Hayır","Klasik","Pop","Klasik","Sıklıkla","Orta","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Yüksek","Evet","3","4","5","4"
"2023/11/18 1:11:03 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Kısmen","Halk müziği","Rock","Rock","Orta","Orta","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Orta","Evet","4","5","3","4"
"2023/11/18 1:11:24 ÖS GMT+3","25-34","Erkek","2-4","Klasik;Blues;Halk müziği","Hayır","Evet","Evet","Klasik","Blues","Klasik","Nadiren","Orta","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Orta","Orta","Evet","1","2","1","1"
"2023/11/18 1:16:15 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik","Hayır","Evet","Hayır","Klasik","Pop","Klasik","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","3","3","3"
"2023/11/18 1:18:26 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Hayır","Pop","Rock","Pop","Sıklıkla","Nadiren","Nadiren","Orta","Orta","Orta","Nadiren","Nadiren","Yüksek","Evet","2","2","1","3"
"2023/11/18 1:19:45 ÖS GMT+3","18-24","Erkek","2-4","Rock;Elektronik","Evet","Evet","Evet","Rock","Rock","Hip-hop","Orta","Sıklıkla","Nadiren","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","0","2","4","4"
"2023/11/18 1:23:00 ÖS GMT+3","18 altı","Kadın","4-6","Rock;Elektronik","Hayır","Hayır","Kısmen","Rock","Rock","Rock","Orta","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","4","1","3","3"
"2023/11/18 1:41:34 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Hip-hop","Hayır","Evet","Evet","Pop","Hip-hop","Klasik","Sıklıkla","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","5","3","5"
"2023/11/18 1:45:45 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Klasik;Rock;Cazz","Evet","Evet","Kısmen","Pop","Pop","Pop","Sıklıkla","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Nadiren","Yüksek","Evet","3","1","4","2"
"2023/11/18 2:25:24 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Klasik;Halk müziği","Evet","Hayır","Evet","Halk müziği","Hip-hop","Pop","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","1","2","4","3"
"2023/11/18 2:26:36 ÖS GMT+3","18-24","Kadın","4-6","Pop;Rock;Cazz;Blues","Evet","Evet","Evet","Rock","Pop","Cazz","Orta","Nadiren","Nadiren","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Orta","Evet","4","1","3","3"
"2023/11/18 2:27:54 ÖS GMT+3","18-24","Kadın","2-4","Rock;Cazz;Blues;Elektronik","Evet","Evet","Evet","Rock","Rock","Rock","Nadiren","Orta","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Yüksek","Evet","3","2","2","2"
"2023/11/18 2:29:51 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock;Cazz;Blues","Evet","Evet","Evet","Klasik","Pop","Rock","Orta","Nadiren","Orta","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Evet","3","2","2","4"
"2023/11/18 2:34:14 ÖS GMT+3","18-24","Kadın","6 ve üstü","Klasik;Rock;Cazz;Blues","Evet","Evet","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Evet","5","5","5","5"
"2023/11/18 2:42:04 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Rock","Elektronik","Rock","Orta","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","1","3","1","3"
"2023/11/18 2:43:33 ÖS GMT+3","18-24","Belirtmek istemiyorum","6 ve üstü","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Evet","Halk müziği","Blues","Klasik","Orta","Orta","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Yüksek","Evet","3","0","5","4"
"2023/11/18 2:44:00 ÖS GMT+3","18-24","Kadın","4-6","Hip-hop;Rock;Elektronik","Evet","Evet","Evet","Hip-hop","Hip-hop","Rock","Nadiren","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","3","3","2","3"
"2023/11/18 2:46:28 ÖS GMT+3","18-24","Kadın","2-4","Hip-hop;Rock;Blues;Elektronik","Hayır","Evet","Kısmen","Klasik","Pop","Klasik","Orta","Sıklıkla","Orta","Sıklıkla","Orta","Orta","Orta","Nadiren","Yüksek","Evet","3","3","0","4"
"2023/11/18 2:55:56 ÖS GMT+3","18-24","Kadın","2-4","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Elektronik","Rock","Rock","Orta","Orta","Nadiren","Orta","Nadiren","Orta","Sıklıkla","Nadiren","Orta","Evet","3","2","3","4"
"2023/11/18 3:05:04 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock;Cazz;Blues;Elektronik","Evet","Evet","Hayır","Elektronik","Pop","Rock","Orta","Nadiren","Nadiren","Orta","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","3","1","3","4"
"2023/11/18 3:13:29 ÖS GMT+3","18-24","Erkek","4-6","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Pop","Hip-hop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","3","2","2","0"
"2023/11/18 3:15:50 ÖS GMT+3","18 altı","Kadın","0-1","Pop;Hip-hop;Cazz;Blues","Evet","Evet","Kısmen","Blues","Pop","Cazz","Sıklıkla","Sıklıkla","Nadiren","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Orta","Evet","3","4","2","5"
"2023/11/18 3:24:38 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Klasik;Halk müziği","Evet","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","0","0","0","2"
"2023/11/18 4:13:00 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Elektronik","Hayır","Evet","Kısmen","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Nadiren","Orta","Evet","4","2","2","1"
"2023/11/18 4:14:33 ÖS GMT+3","18-24","Erkek","0-1","Pop;Rock;Cazz;Blues;Elektronik","Evet","Hayır","Hayır","Blues","Rock","Rock","Orta","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Orta","Evet","1","3","1","1"
"2023/11/18 4:21:01 ÖS GMT+3","18-24","Kadın","2-4","Klasik;Rock;Blues","Hayır","Evet","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Orta","Evet","3","2","2","3"
"2023/11/18 4:22:33 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Rock;Blues","Hayır","Evet","Evet","Blues","Pop","Klasik","Sıklıkla","Nadiren","Orta","Sıklıkla","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Evet","4","0","3","4"
"2023/11/18 4:23:05 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Cazz","Evet","Evet","Evet","Halk müziği","Cazz","Klasik","Sıklıkla","Sıklıkla","Orta","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Evet","1","2","2","3"
"2023/11/18 4:26:49 ÖS GMT+3","18-24","Kadın","0-1","Hip-hop;Klasik;Rock;Cazz;Elektronik","Evet","Evet","Evet","Elektronik","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","4","5","2","5"
"2023/11/18 4:27:48 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Cazz","Pop","Klasik","Sıklıkla","Orta","Orta","Nadiren","Orta","Nadiren","Nadiren","Orta","Orta","Evet","3","4","4","5"
"2023/11/18 4:29:14 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Kısmen","Hip-hop","Rock","Klasik","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","2","2","4","1"
"2023/11/18 4:42:57 ÖS GMT+3","18-24","Kadın","0-1","Pop","Evet","Evet","Evet","Halk müziği","Pop","Klasik","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","0","2","3"
"2023/11/18 4:47:52 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Rock;Elektronik","Evet","Evet","Evet","Hip-hop","Elektronik","Rock","Nadiren","Sıklıkla","Orta","Sıklıkla","Orta","Nadiren","Sıklıkla","Orta","Yüksek","Evet","0","1","3","0"
"2023/11/18 4:49:08 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik","Hayır","Evet","Evet","Klasik","Pop","Klasik","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","3","5","4","4"
"2023/11/18 4:53:58 ÖS GMT+3","25-34","Erkek","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Rock","Hip-hop","Rock","Orta","Orta","Nadiren","Orta","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","1","5","2","4"
"2023/11/18 5:03:17 ÖS GMT+3","18-24","Kadın","0-1","Pop","Hayır","Hayır","Kısmen","Blues","Pop","Halk müziği","Sıklıkla","Orta","Nadiren","Orta","Orta","Orta","Nadiren","Orta","Orta","Evet","3","4","3","3"
"2023/11/18 5:07:19 ÖS GMT+3","18-24","Erkek","2-4","Rock;Cazz;Blues","Evet","Hayır","Evet","Rock","Rock","Rock","Nadiren","Nadiren","Orta","Sıklıkla","Orta","Orta","Nadiren","Orta","Orta","Evet","5","3","4","4"
